72,41,2,4,0,1,0,0,128,-21,-2,0,-1,-1,-1,0,-128,-33,5,-3,1,-1,1,0,-27,50,4,5,1,0,0,0,84,-11,-11,0,-2,0,0,0,-42,-34,8,-3,1,-1,1,0,-18,34,4,0,1,0,0,0,28,-5,-8,0,-2,0,-1,0
-71,49,-2,4,-2,2,0,1,128,-6,0,0,0,-1,-1,0,3,-54,-4,-3,1,-1,0,-1,-121,2,11,-4,2,0,0,0,-8,48,-1,5,0,1,0,0,61,2,-14,-1,-1,0,-1,0,2,-34,0,0,-1,0,0,0,-28,-2,9,-1,1,0,0,0
-128,41,2,1,2,1,0,0,128,21,-2,6,-3,2,-1,2,128,-23,-5,-5,1,-2,0,-1,-9,-56,2,-1,-3,0,0,0,-88,-13,11,-5,5,-1,1,-1,-38,25,9,5,0,0,1,0,7,40,-2,-1,1,0,0,0,28,7,-7,0,-2,0,0,0
-128,-7,-2,1,0,0,0,0,128,94,0,7,0,1,-1,1,128,-23,-12,1,-2,1,0,0,49,18,-1,0,-1,0,0,0,102,-52,-21,-2,-3,-1,-1,0,-33,-42,15,-1,1,-1,0,0,-1,-27,-4,0,0,0,0,0,-27,-12,8,1,1,0,0,0
-128,-5,3,1,-1,2,-2,1,-128,59,5,7,2,2,1,0,128,48,2,3,1,1,0,1,-1,4,5,0,2,0,0,0,31,64,3,4,1,1,0,0,71,11,-11,0,-1,0,-1,0,3,4,4,1,1,0,0,0,23,13,-4,0,0,0,0,0
128,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
128,-1,0,0,1,0,0,0,2,1,0,0,-1,0,0,0,-2,0,0,0,1,0,0,0,2,0,0,-1,-1,0,0,0,-1,0,0,1,1,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,-1,0,0,0,0,0,1,1,0,1,-1,0,0,1,-2,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-1,0,0,0,1,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,-1,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,-2,1,0,0,1,0,-4,1,-1,1,0,0,0,0,-1,-1,1,0,0,0,0,0,2,-1,1,-1,-1,0,0,0,1,1,0,0,-1,0,0,0,-1,2,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
128,1,0,0,-1,-1,0,0,-7,2,0,0,-1,-1,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0
128,-2,0,1,0,0,0,0,-3,-2,1,1,0,0,0,0,-1,0,1,0,0,-1,-1,0,0,1,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128,-2,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,22,-15,11,-10,8,-6,3,-5,7,-5,5,-4,3,-2,1,0,-2,3,-3,3,-4,3,-1,1,0,1,-1,1,0,1,-1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,87,-39,-34,9,13,-1,-40,-15,36,29,-10,-14,16,25,0,-6,-8,2,6,-5,-7,2,-6,-4,2,0,-3,-1,-1,-3,0,-1,-1,1,1,-1,-1,0,-1,-1,1,1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
67,-5,1,-1,0,0,0,0,-4,1,-1,0,0,-1,0,0,0,-1,0,0,1,0,0,0,-1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-9,0,3,-2,1,-1,0,9,-16,10,-8,7,-5,1,0,-2,4,-4,5,-2,1,-1,1,5,-5,7,-7,4,-1,0,0,-3,3,-4,2,-3,1,0,0,2,-1,0,0,0,1,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,-1,1,-1,0
128,-105,-15,-16,-6,-4,-2,0,-67,0,43,11,10,5,1,3,2,35,30,-20,-8,-7,-6,-2,-10,-5,-24,-29,10,7,3,5,2,11,2,6,29,2,-3,-1,-4,-2,-6,2,-1,-13,-7,0,-1,3,0,2,2,-1,6,6,0,0,-1,0,-1,-1,2,1
128,60,34,20,4,0,-1,0,-16,-28,-10,-1,9,9,5,1,-4,2,-3,-2,-2,3,5,4,4,-2,0,-2,-3,-1,-1,1,0,1,-1,0,-1,-1,-1,-1,-1,-2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,28,-3,3,0,1,0,0,45,-13,-3,0,-1,0,-1,0,-2,-13,6,-2,0,-1,1,0,5,-1,0,0,1,0,0,0,0,-2,0,3,-1,0,0,0,2,-1,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,45,-13,16,-10,8,-4,3,44,10,-10,7,-6,6,-4,2,19,10,-8,4,-5,3,0,1,17,-8,9,-4,4,-2,2,-2,-3,0,-2,3,-1,0,0,0,-3,-6,5,-2,1,-1,0,-1,-6,2,-1,1,0,0,0,0,-2,-1,1,-1,0,0,0,0
-128,32,-9,1,-4,-1,1,2,5,28,9,3,1,-3,-4,-3,1,5,7,4,5,5,4,3,6,9,5,3,1,1,0,0,0,0,-1,-2,-3,-1,-1,-1,3,5,3,2,1,1,1,0,0,-1,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0
-128,47,-4,11,-4,2,1,0,-22,6,-12,8,-4,-1,1,0,-2,6,-6,1,2,-3,2,-2,-2,-1,1,-3,5,-2,1,-2,1,0,2,-2,2,-1,1,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
-128,32,11,9,4,1,0,-1,-12,-11,-12,-6,-3,-1,1,0,8,5,5,3,0,-1,-2,-1,-2,-2,0,1,3,1,1,1,0,0,-1,-3,-2,-1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,6,8,-4,7,-7,6,-3,1,-9,7,-8,9,-10,9,-5,11,-9,7,-5,8,-9,8,-4,7,-7,5,-5,6,-4,4,-3,5,-6,3,-2,4,-3,3,-1,3,-3,0,0,1,-2,2,-1,2,-1,-1,1,0,-1,1,0,0,0,-1,1,-1,0,0,0
-128,96,19,-3,9,18,6,-6,9,26,23,19,13,9,5,2,16,21,20,17,15,8,4,1,14,20,18,15,10,3,1,1,12,16,14,12,7,2,1,0,8,11,11,9,2,1,-1,0,5,7,3,3,1,0,-1,-1,2,1,1,1,0,-1,-1,0
-128,-21,-3,10,-3,0,-1,2,-10,-8,1,1,5,-4,1,2,1,3,2,3,-2,1,-1,1,-2,-1,0,-2,-1,0,1,0,0,0,0,0,-1,1,0,0,-1,2,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
-128,-25,3,-13,12,-2,6,-1,10,17,14,1,-2,-6,-3,-1,-7,-10,-6,-1,2,4,1,0,0,0,0,-1,-1,0,0,1,3,4,2,0,-1,-1,0,0,-3,-4,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-128,89,-9,-12,4,-2,0,6,-6,1,6,-3,-1,1,-1,-1,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,19,-8,13,-3,-1,2,-5,-4,-3,1,-1,3,2,1,2,-1,1,0,-2,-1,0,-1,0,1,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,-61,-31,-3,12,13,3,-3,4,3,-4,-6,-3,2,5,4,-1,-1,0,1,0,-2,-2,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,-71,50,-30,9,4,-10,7,11,-13,5,4,-11,12,-8,4,-1,1,-3,2,-1,-1,3,-3,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
-128,63,-9,-12,2,-5,1,7,19,3,-15,4,8,-5,-3,3,-3,-2,3,3,-4,-5,5,0,3,1,-2,0,-1,1,0,-3,-2,-1,1,1,0,-1,0,1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-128,-9,-1,0,3,2,0,0,6,1,0,-1,-1,0,1,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,19,-38,-63,22,33,14,-11,-3,1,-3,7,8,4,-9,-6,-3,-1,5,1,-3,-2,1,1,-1,1,-2,0,0,0,-1,-1,-1,0,0,1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-128,-67,53,-52,44,-38,27,-15,30,-57,56,-50,43,-34,24,-12,10,-11,12,-9,5,-2,-1,1,1,-3,0,0,-2,1,-2,2,2,-3,2,-2,1,0,0,0,-1,0,0,1,0,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
128,-99,-82,-61,-36,-21,-11,-5,64,68,55,36,20,13,10,7,-23,-35,-26,-15,-11,-10,-11,-10,12,15,12,8,3,2,1,2,-10,-4,-3,-1,1,0,0,0,4,2,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
128,0,1,1,-1,0,1,1,7,2,1,0,0,0,1,-1,-7,3,2,0,-1,-1,0,1,1,1,1,-1,1,0,0,0,-7,1,1,-1,0,0,0,0,1,-2,-2,2,0,0,0,0,1,-2,-1,0,0,1,0,0,2,0,-1,1,0,0,0,0
128,3,-3,-2,-1,0,0,1,8,-1,0,1,-1,0,1,1,-14,0,1,0,2,1,0,0,2,0,0,1,0,0,0,1,-5,-3,2,1,1,0,0,-1,1,0,-1,0,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-3,4,1,-1,0,0,1,7,3,-2,-3,2,1,-1,0,-9,-1,0,1,-1,0,1,0,4,0,0,-1,2,0,0,0,-2,0,0,1,-1,0,0,0,0,0,1,-2,0,0,0,0,3,-2,0,1,-1,0,0,0,-1,1,0,0,0,0,0,0
128,8,0,0,0,1,-1,0,0,-1,3,2,-1,-2,0,0,-1,2,-3,0,1,0,-1,0,5,1,1,-1,-1,0,0,0,-2,-1,-2,2,1,1,0,0,0,0,0,0,0,-1,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
128,-2,-2,1,0,-1,0,0,-10,4,0,1,1,1,1,0,2,-3,-1,0,0,0,0,0,-2,3,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,2,0,-1,-1,0,0,0,0,-2,0,0,0,0,0,0,0
128,3,1,1,1,0,0,-1,-9,-2,0,-1,1,1,0,0,2,1,0,1,0,1,0,0,-2,0,0,0,1,-1,0,-1,-1,1,1,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
128,6,-2,-1,1,0,0,0,-9,1,0,-1,0,1,-1,-1,-1,2,0,-1,0,0,-1,0,-4,-1,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,5,1,0,-1,1,1,-1,3,-6,-1,2,1,-2,-2,1,-11,5,2,-1,-1,1,1,-1,9,-7,0,1,1,-1,-1,1,-12,5,1,1,0,1,1,0,9,-6,-1,1,0,-1,-1,0,-8,3,0,0,0,0,0,0,4,-1,0,0,0,0,0,0
128,2,-2,0,0,0,0,0,-10,4,1,0,1,0,-1,1,1,0,-2,-1,1,0,0,-1,-1,3,2,0,-1,0,0,0,-1,-2,-1,-1,0,0,0,0,0,2,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
128,7,-4,4,-2,1,0,0,-7,-7,6,-4,2,-2,1,-1,-4,4,-3,3,-2,1,-1,0,-2,0,-1,0,1,0,0,-1,2,-4,3,-2,1,0,0,0,-5,5,-4,4,-1,1,0,0,3,-4,2,-2,1,0,0,0,-2,2,-1,1,-1,0,0,0
128,-5,8,6,1,0,1,0,31,10,-8,-7,0,1,-1,0,-23,-3,1,2,3,-1,1,1,-5,-5,4,2,-1,0,0,0,20,7,-5,-4,0,0,0,0,-24,-6,2,2,0,0,0,0,15,2,1,1,0,0,0,0,-6,0,-1,-1,0,0,0,0
128,10,5,-4,-1,2,1,1,26,-9,-6,3,1,-1,-1,-1,-21,1,0,1,0,-1,0,0,-5,4,5,-3,1,1,-1,0,16,-6,-5,2,-1,-1,0,0,-15,3,2,1,0,-1,0,0,6,1,1,-1,0,1,0,0,-1,-1,-1,1,-1,-1,0,0
128,7,-2,2,-2,1,1,0,23,0,1,-1,2,-1,0,0,-19,1,2,0,1,0,0,0,1,-4,-2,0,-1,1,1,0,3,7,1,2,-1,0,0,0,-4,-7,-1,-1,1,-1,0,0,0,3,1,0,-1,0,0,0,2,0,0,0,0,0,0,0
128,13,3,-1,2,-1,-2,0,28,-2,-3,0,-1,2,2,0,-18,2,2,3,-1,-2,0,0,11,-4,-2,-2,-1,1,0,0,-9,1,2,1,-1,-1,0,0,5,2,-1,-1,0,1,0,0,-3,-3,1,0,0,0,0,0,0,1,0,-1,0,0,0,0
128,9,-5,2,-1,1,0,0,13,7,1,0,0,1,1,0,-1,-6,-2,-1,-1,1,-1,0,-3,2,3,1,0,0,1,0,1,-1,0,-1,0,0,0,0,-2,-1,-1,2,0,0,0,0,2,2,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
128,11,14,-2,1,-1,-2,1,18,-3,-9,3,-2,2,2,-1,8,-3,5,-2,1,-2,-2,1,-22,9,1,1,1,0,1,-1,21,-6,-4,1,-4,0,0,0,-9,1,4,-2,2,0,0,0,2,2,-3,1,-1,0,1,0,-1,-1,2,0,0,0,-1,0
128,-10,-5,-4,-1,0,1,0,-17,3,4,4,0,0,1,0,3,7,3,2,1,-2,0,0,-2,-8,-7,-4,-1,0,0,0,0,4,4,2,2,0,0,0,4,3,2,-1,-1,-1,0,0,-6,-5,-2,-1,0,1,0,0,3,2,1,0,0,0,0,0
128,1,0,0,0,0,-1,0,-15,-3,0,1,0,1,0,1,-4,-2,-1,0,-1,0,1,0,0,0,0,-1,-1,0,1,0,-3,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,0,0,0,0,0,-1,-16,1,0,1,0,1,0,0,-1,0,0,1,0,0,0,1,-2,1,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,-1,0,0,0,0,0,-17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,0,0,-1,1,0,0,-17,0,0,0,1,-1,0,0,-1,1,0,0,0,1,0,0,-2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,1,0,0,0,0,0,-17,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3,-1,0,-1,0,1,-1,-14,-1,1,0,2,-1,-1,1,-5,1,0,-1,0,0,1,0,1,-1,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0
128,29,-9,4,-1,-1,-1,-1,21,-38,12,-5,2,1,1,1,-39,37,-11,5,-1,-1,-2,-1,33,-34,9,-4,1,0,1,1,-32,32,-6,2,0,0,-1,0,27,-27,4,-1,0,0,0,0,-20,20,-1,0,0,0,0,0,11,-5,1,0,0,0,0,0
128,45,2,4,2,1,1,1,128,-52,-4,-4,-2,-2,-1,-1,-128,33,9,3,2,2,1,0,128,-6,-13,0,-3,0,0,-1,-93,-20,14,-2,3,0,1,0,42,40,-12,1,-1,0,0,0,-8,-42,3,1,0,0,0,0,-5,14,-1,-1,0,0,0,0
128,53,-5,6,0,1,0,1,128,-26,-6,-3,1,-2,0,1,-128,-28,10,-5,2,-2,1,0,36,52,0,5,0,1,0,0,62,-41,-10,-2,-3,0,0,0,-67,-9,16,-1,2,0,1,0,22,40,-3,0,-1,0,0,0,8,-18,-2,1,0,0,-1,0
64,50,4,2,-1,1,0,0,128,5,1,-2,-1,1,-1,0,-48,-49,2,-4,0,-2,-1,-1,-108,18,10,3,3,0,0,0,43,43,-4,3,-2,1,0,0,46,-26,-11,-1,-1,0,0,0,-27,-25,4,0,1,0,1,0,-15,16,5,0,1,0,0,0
-71,34,-1,3,0,1,0,0,128,16,-4,2,0,0,-1,0,112,-39,-4,-3,-1,-1,0,0,-62,-41,5,-3,1,0,0,0,-78,10,10,1,2,0,0,0,-6,41,2,3,0,1,0,0,34,12,-6,1,-2,0,0,0,21,-10,-7,0,-1,0,0,0
-128,44,-3,4,-1,1,1,0,128,37,-4,3,-1,-1,0,1,128,-4,-7,0,-2,-1,0,0,90,-32,-7,-3,-1,-1,0,0,11,-49,-1,-3,-1,-1,0,0,-35,-32,9,-2,1,0,1,0,-38,-6,8,0,1,0,1,0,-21,5,6,0,0,0,1,0
-128,69,2,5,0,2,1,1,128,28,1,3,0,1,0,0,72,66,0,3,0,1,1,0,116,19,-10,3,-2,0,0,0,55,28,-3,-1,0,0,0,0,69,5,-19,1,-2,1,0,0,30,-6,-3,-2,0,0,0,0,20,-1,-6,0,-1,0,0,0
-128,-3,10,2,1,-1,0,1,33,29,-2,3,1,2,0,0,-1,-33,11,-1,1,-2,0,1,-45,50,4,6,3,1,0,-1,57,-30,3,-1,-1,-1,0,0,-54,24,10,3,2,1,1,0,28,-1,2,1,0,-1,0,0,-12,2,0,0,1,1,0,0
-128,7,7,1,0,-2,-1,0,-13,2,-12,1,-1,3,0,0,102,-18,9,-2,1,-3,-1,0,-128,7,-8,0,0,1,0,1,97,9,4,0,0,0,0,0,-54,-6,-6,1,0,0,0,0,41,-6,1,-1,0,0,0,0,-29,3,1,0,0,0,0,0
-128,1,-18,14,-13,9,-5,1,-101,19,23,-16,18,-11,6,-2,128,-22,-23,12,-15,10,-6,1,-128,-7,18,-11,12,-4,2,-1,103,3,-9,4,-5,2,-2,1,-90,7,7,2,0,-1,1,-1,60,14,-3,-2,1,0,-1,1,-16,-6,-2,2,-2,1,0,0
-128,26,36,-15,11,-12,4,0,-6,20,-52,17,-8,11,-1,-1,75,44,20,-1,-2,-5,-1,2,-7,-30,-27,-4,7,0,1,-3,30,22,3,2,-5,-3,1,0,-23,-29,-20,9,0,3,-2,0,11,5,4,1,-1,-2,2,0,-10,-5,-1,3,1,0,0,-1
-62,-128,-58,6,22,6,-5,-7,-128,-64,29,8,-3,-4,3,2,-54,22,56,7,-12,-15,-1,5,-128,41,38,1,0,1,1,0,31,42,24,-20,-16,2,5,2,-26,-21,17,-13,-2,-1,0,-1,21,24,1,-11,-1,4,0,-3,-21,0,1,-6,1,3,1,-1
128,-9,-2,-2,0,-1,0,0,-40,8,-2,-1,-1,-1,-1,0,-2,0,-2,-1,-1,0,-1,-1,-123,-7,1,-2,0,0,0,0,-39,36,2,1,-1,0,0,0,60,10,-8,0,-1,0,0,0,30,-8,0,-1,0,0,0,0,9,2,-1,-1,0,0,0,0
128,-12,2,-2,1,-1,-1,0,-46,-8,5,-3,2,-1,0,0,2,-3,1,-1,-1,0,-1,-1,-68,-18,-3,0,-1,0,-1,1,-104,0,3,2,-1,0,0,0,-30,32,2,2,0,1,0,0,29,17,-3,0,-1,0,0,0,18,-5,-1,0,0,0,0,0
128,-17,1,0,-2,1,2,0,-15,2,-1,-2,2,2,2,0,18,8,0,-2,4,2,0,1,-9,7,6,2,0,1,0,0,19,12,-4,-1,0,0,0,0,19,-7,-5,0,0,0,0,0,3,-4,1,0,0,0,0,0,-2,1,1,0,0,0,1,0
128,-2,-5,4,2,1,0,-1,-10,-4,-2,3,0,-1,1,0,21,-6,2,0,-2,-2,-1,0,-4,-7,0,1,0,0,-1,0,-16,2,1,2,2,1,0,0,5,8,2,1,0,0,1,0,10,4,-1,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0
128,-4,1,-1,2,-1,0,0,-11,-1,1,0,1,1,0,0,30,3,-1,0,-1,2,0,0,16,0,-1,-2,-2,-1,0,0,-7,-1,1,0,-1,-1,0,0,-4,1,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,-2,-1,0,1,0,0,0,0
128,-2,-2,1,1,0,0,0,-7,0,-1,0,0,0,0,0,12,3,3,-1,-1,0,0,0,15,1,2,0,0,0,0,0,3,-2,-1,1,0,0,0,0,-5,-1,-1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-3,0,-1,-1,-1,0,1,-2,-2,-1,0,-1,0,0,0,4,3,1,0,0,1,0,0,8,3,0,0,1,0,0,-1,4,0,0,0,0,0,0,0,0,-2,-1,1,0,0,0,0,-3,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
128,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,7,3,0,0,1,0,0,7,-5,-1,1,0,0,1,-1,8,0,-1,0,-1,-1,0,0,-1,1,-1,0,1,-1,0,0,-1,-4,1,1,1,0,0,0,-3,2,1,0,-1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-5,-3,-1,0,0,0,1,7,4,3,-1,1,0,0,0,4,-2,1,0,0,0,-1,0,0,1,-1,1,-1,0,0,0,3,-2,-1,0,1,0,0,0,-3,0,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0
128,-3,-2,1,0,0,-1,0,7,2,1,0,0,1,0,0,6,2,1,-1,0,0,0,0,-7,-3,-1,1,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,-1,0,0,0,0,-3,-2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
128,6,-1,-1,0,1,0,1,1,5,-2,0,0,0,0,0,18,-4,-1,2,-1,-1,-1,0,3,-8,2,0,1,0,0,0,-7,-2,3,-1,1,-1,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0
128,-4,4,0,0,0,0,-1,-11,0,1,0,-1,-1,0,0,17,5,-2,1,0,-2,0,0,16,-1,0,1,0,0,0,0,3,-3,1,0,0,0,0,0,-1,2,0,0,1,0,0,0,3,3,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0
128,14,-4,-2,3,-2,1,0,-6,-5,4,0,-2,0,0,-1,8,-4,4,1,-2,3,-1,0,11,3,-2,2,0,0,0,-1,11,0,-2,0,1,-1,0,0,1,0,-1,-2,0,0,0,0,-1,-3,0,0,0,0,0,0,-2,-1,0,1,0,0,0,0
128,-9,-4,-4,-1,-1,0,0,0,1,1,0,0,0,-1,0,5,3,2,0,-1,-1,-1,0,3,1,-1,1,0,0,0,0,1,-1,-1,2,1,1,0,0,1,1,1,2,1,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
128,3,-2,0,1,-1,0,0,-1,1,0,-1,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,-35,-33,47,5,0,21,-39,-4,14,-30,-13,9,-17,-6,-3,0,9,-2,-12,1,-1,-22,-6,0,3,-1,1,1,1,3,2,0,-1,3,-3,0,1,-1,-1,1,1,0,0,0,0,0,-1,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,1,0
83,-7,-1,-1,1,-3,3,-2,-3,1,-3,2,-3,4,-4,2,1,-4,5,-1,3,-4,3,-2,-1,3,-3,3,-5,2,-2,3,2,-5,4,-5,3,-2,2,-1,-3,4,-4,4,-2,2,-1,1,2,-3,2,-2,2,-2,1,-1,-2,1,-1,1,-1,1,-1,0
